Indicator_Id,Indicator,Indicator_Name,answer,Display_Name,Dataset,Rank,Category_11,Category_12,Category_13,Category_14,Category_15,Category_21,Category_22,Category_23,Category_24,Category_25,Category_31,Category_32,Category_33,Category_34,New1,New2,New3,New4,New5,keyN
IPD997,,A3530,A3530,tax reform aimed at improving recovery within the framework of existing arrangements (strengthening of tax discipline),IPD,,,,,,,,,,,,,,,,,,,,,997
IPD998,,A3531,A3531,tax reform aimed at reducing exemptions (tax distortions),IPD,,,,,,,,,,,,,,,,,,,,,998
IPD996,,A3532,A3532,"tax reform aimed at ... broadening the incometax base, the VAT base, etc",IPD,,,,,,,,,,,,,,,,,,,,,996
IPD999,,A3533,A3533,tax reform aimed at simplifying arrangements,IPD,,,,,,,,,,,,,,,,,,,,,999
IPD134,,A3534,A3534,"Consistency, continuity and predictability of these tax reforms",IPD,,,,,,,,,,,,,,,,,,,,,134
IPD294,,A354,A354,Evolution of the efficiency of the tax system in the past 3 years,IPD,,,,,,,,,,,,,,,,,,,,,294
IPD991,,A3540,A3540,"in the past 3 years, has the effectiveness of the tax system in your view substantially improved, moderately improved, remained stable, deteriorated, severely deteriorated?",IPD,,,,,,,,,,,,,,,,,,,,,991
IPD795,,A305,A305,Running of the customs administration,IPD,,,,,,,,,,,,,,,,,,,,,795
IPD90,,A3050,A3050,"Capability of the customs administration to implement its customs commitments (rules of origin, rules of valuation for customs purposes)",IPD,,,,,,,,,,,,,,,,,,,,,90
IPD91,,A3051,A3051,"Capability of the customs administration to take advantage of the trade advantages (preferences, regional agreements, etc)",IPD,,,,,,,,,,,,,,,,,,,,,91
IPD563,,A3052,A3052,"Level of cooperation of the local customs administration with the customs administrations of other countries (rules of origin, detection of fraud, etc)",IPD,,,,,,,,,,,,,,,,,,,,,563
IPD68,,A306,A306,Award of public procurement contracts and delegation of public service,IPD,,,,,,,,,,,,,,,,,,,,,68
IPD70,,A3060,A3060,Award of public procurement contracts and public service delegation to local firms,IPD,,,,,,,,,,,,,,,,,,,,,70
IPD69,,A3061,A3061,Award of public procurement contracts and public service delegation to foreign firms,IPD,,,,,,,,,,,,,,,,,,,,,69
IPD796,,A307,A307,Running of the justice system,IPD,,,,,,,,,,,,,,,,,,,,,796
IPD445,,A3070,A3070,Independence of the justice system from Government,IPD,,,,,,,,,,,,,,,,,,,,,445
IPD155,,A3071,A3071,De facto equality of treatment for foreigners,IPD,,,,,,,,,,,,,,,,,,,,,155
IPD164,,A3072,A3072,Degree of application and speed of rulings,IPD,,,,,,,,,,,,,,,,,,,,,164
IPD295,,A355,A355,Evolution of the independence and efficiency of the justice system in the past 3 years,IPD,,,,,,,,,,,,,,,,,,,,,295
IPD993,,A3550,A3550,"in the past 3 years, have the independence and efficiency of the justice system in your view substantially improved, moderately improved, remained stable, deteriorated, severely deteriorated?",IPD,,,,,,,,,,,,,,,,,,,,,993
IPD702,,A356,A356,Public administration reforms in the past 3 years,IPD,,,,,,,,,,,,,,,,,,,,,702
IPD25,,A3560,A3560,Action aimed at improving the training of civil servants,IPD,,,,,,,,,,,,,,,,,,,,,25
IPD733,,A3561,A3561,Reforms aimed at linking civil servants remuneration and promotion to their performance,IPD,,,,,,,,,,,,,,,,,,,,,733
IPD735,,A3562,A3562,Reforms aimed at simplifying administrative formalities,IPD,,,,,,,,,,,,,,,,,,,,,735
IPD734,,A3563,A3563,Reforms aimed at reducing corruption,IPD,,,,,,,,,,,,,,,,,,,,,734
IPD722,,A308,A308,Quality of the supply of public goods: education and basic health,IPD,,,,,,,,,,,,,,,,,,,,,722
IPD881,,A3080,A3080,State primary and secondary education system,IPD,,,,,,,,,,,,,,,,,,,,,881
IPD879,,A3081,A3081,State basic health system,IPD,,,,,,,,,,,,,,,,,,,,,879
IPD575,,A5000,A5000,Local large corporations and banks,IPD,,,,,,,,,,,,,,,,,,,,,575
IPD797,,A5001,A5001,SMEs,IPD,,,,,,,,,,,,,,,,,,,,,797
IPD340,,A5002,A5002,Foreign  large corporations and banks,IPD,,,,,,,,,,,,,,,,,,,,,340
IPD546,,A5003,A5003,Large landowners,IPD,,,,,,,,,,,,,,,,,,,,,546
IPD849,,A5004,A5004,Small farmers,IPD,,,,,,,,,,,,,,,,,,,,,849
IPD668,,A5005,A5005,Privatesector employees,IPD,,,,,,,,,,,,,,,,,,,,,668
IPD715,,A5006,A5006,Publicsector employees,IPD,,,,,,,,,,,,,,,,,,,,,715
IPD28,,A5007,A5007,Administration,IPD,,,,,,,,,,,,,,,,,,,,,28
IPD574,,A5008,A5008,"Local authorities (regions, states in the case of federal states, etc)",IPD,,,,,,,,,,,,,,,,,,,,,574
IPD60,,A5009,A5009,Army andor security services,IPD,,,,,,,,,,,,,,,,,,,,,60
IPD452,,A5010,A5010,Indigenous regional and ethnic groups,IPD,,,,,,,,,,,,,,,,,,,,,452
IPD342,,A5011,A5011,Foreign minorities and minorities of foreign origin,IPD,,,,,,,,,,,,,,,,,,,,,342
IPD753,,A5012,A5012,Religious organisations,IPD,,,,,,,,,,,,,,,,,,,,,753
IPD598,,A5013,A5013,NGOs,IPD,,,,,,,,,,,,,,,,,,,,,598
IPD643,,A5014,A5014,Political parties in a multiparty system,IPD,,,,,,,,,,,,,,,,,,,,,643
IPD847,,A5015,A5015,Single political party (de facto),IPD,,,,,,,,,,,,,,,,,,,,,847
IPD344,,A5016,A5016,Formal and informal networks of influence,IPD,,,,,,,,,,,,,,,,,,,,,344
IPD407,,A5017,A5017,Illegal organisations,IPD,,,,,,,,,,,,,,,,,,,,,407
IPD88,,A5018,A5018,Bilateral and multilateral donors,IPD,,,,,,,,,,,,,,,,,,,,,88
IPD127,,A502,A502,Concentration of organisations within the major stakeholders,IPD,,,,,,,,,,,,,,,,,,,,,127
IPD504,,A5020,A5020,Is each of the stakeholders with the most weight represented by a high or low number of organisations?,IPD,,,,,,,,,,,,,,,,,,,,,504
IPD345,,A503,A503,Formal or informal organisations,IPD,,,,,,,,,,,,,,,,,,,,,345
IPD48,,A5030,A5030,Are the organisations that represent the interests of these major stakeholders formal or informal?,IPD,,,,,,,,,,,,,,,,,,,,,48
IPD757,,A504,A504,Representative organisations,IPD,,,,,,,,,,,,,,,,,,,,,757
IPD217,,A5040,A5040,Do the organisations that embody the interests of these major stakeholders represent all the interests of the group in question?,IPD,,,,,,,,,,,,,,,,,,,,,217
IPD175,,A505,A505,Dialogue structures headed by the political authority to find a common interest among stakeholders,IPD,,,,,,,,,,,,,,,,,,,,,175
IPD240,,A5050,A5050,Does the political authority organise dialogue structures among the main stakeholders?,IPD,,,,,,,,,,,,,,,,,,,,,240
IPD379,,A506,A506,Government capacity for autonomous decisionmaking,IPD,,,,,,,,,,,,,,,,,,,,,379
IPD239,,A5060,A5060,Does the political authority have an autonomous decisionmaking capacity compared with the different stakeholders?,IPD,,,,,,,,,,,,,,,,,,,,,239
IPD954,,A507,A507,Transparency of the dialogue process,IPD,,,,,,,,,,,,,,,,,,,,,954
IPD518,,A5070,A5070,"Is the entire process (dialogue and decision) communicated to the public (press, television, debates, etc)?",IPD,,,,,,,,,,,,,,,,,,,,,518
IPD147,,A508,A508,Coordination between ministries and within the administrations,IPD,,,,,,,,,,,,,,,,,,,,,147
IPD145,,A5080,A5080,Coordination and cooperation between ministries,IPD,,,,,,,,,,,,,,,,,,,,,145
IPD146,,A5081,A5081,Coordination and cooperation within the administrations,IPD,,,,,,,,,,,,,,,,,,,,,146
IPD639,,A509,A509,Polarisation of the ministries and administrations towards the executive,IPD,,,,,,,,,,,,,,,,,,,,,639
IPD794,,A5090,A5090,Running of the administrations polarised by and towards the executive (Head of State or Prime Minister),IPD,,,,,,,,,,,,,,,,,,,,,794
IPD97,,A510,A510,Capacity of the political authorities,IPD,,,,,,,,,,,,,,,,,,,,,97
IPD161,,A5100,A5100,"Decisionmaking capacity of the political authorities in economic matters (responsibility, rapidity, etc)",IPD,,,,,,,,,,,,,,,,,,,,,161
IPD130,,A5101,A5101,Consistency and continuity of government action in economic matters,IPD,,,,,,,,,,,,,,,,,,,,,130
IPD67,,A5102,A5102,Authority of the political powers over the administration,IPD,,,,,,,,,,,,,,,,,,,,,67
IPD861,,A511,A511,Societys aptitude for adaptation and innovation,IPD,,,,,,,,,,,,,,,,,,,,,861
IPD864,,A5110,A5110,Societys aptitude for technological adaptation and innovation,IPD,,,,,,,,,,,,,,,,,,,,,864
IPD863,,A5111,A5111,Societys aptitude for managerial adaptation and innovation,IPD,,,,,,,,,,,,,,,,,,,,,863
IPD862,,A5112,A5112,Societys aptitude for legal and institutional adaptation and innovation,IPD,,,,,,,,,,,,,,,,,,,,,862
IPD577,,A512,A512,Longterm strategic vision of the authorities,IPD,,,,,,,,,,,,,,,,,,,,,577
IPD208,,A5120,A5120,Do the authorities act on the basis of a strategic vision?,IPD,,,,,,,,,,,,,,,,,,,,,208
IPD927,,A513,A513,The authorities strategies,IPD,,,,,,,,,,,,,,,,,,,,,927
IPD422,,A5130,A5130,"In particular, do the authorities have a strategy for the development of human capital (training, health, etc)?",IPD,,,,,,,,,,,,,,,,,,,,,422
IPD424,,A5131,A5131,"In particular, do the authorities have an environmental protection strategy?",IPD,,,,,,,,,,,,,,,,,,,,,424
IPD423,,A5132,A5132,"In particular, do the authorities have a strategy for the integration of the country at world or regional level?",IPD,,,,,,,,,,,,,,,,,,,,,423
IPD219,,A5133,A5133,Do the public authorities support private or public research & development?,IPD,,,,,,,,,,,,,,,,,,,,,219
IPD932,,A514,A514,The priorities of the local elites,IPD,,,,,,,,,,,,,,,,,,,,,932
IPD43,,A5140,A5140,"Are development and economic growth a priority for the political authority, over and above the declarations?",IPD,,,,,,,,,,,,,,,,,,,,,43
IPD42,,A5141,A5141,"Are development and economic growth a priority for the local public elites (senior civil servants, academics, etc)?",IPD,,,,,,,,,,,,,,,,,,,,,42
IPD995,,A515,A515,investment in the future of the population,IPD,,,,,,,,,,,,,,,,,,,,,995
IPD199,,A5150,A5150,Do  parents invest a great deal in their childrens education?,IPD,,,,,,,,,,,,,,,,,,,,,199
IPD206,,A5151,A5151,Do parents steer their children more towards the civil service or the private sector?,IPD,,,,,,,,,,,,,,,,,,,,,206
IPD811,,A600,A600,Security of traditional property rights,IPD,,,,,,,,,,,,,,,,,,,,,811
IPD302,,A6000,A6000,Existence and importance of a traditional system of property rights,IPD,,,,,,,,,,,,,,,,,,,,,302
IPD406,,A6001,A6001,"If a traditional system exists, does it ensure security of property rights?",IPD,,,,,,,,,,,,,,,,,,,,,406
IPD810,,A601,A601,Security of property rights: formal property rights,IPD,,,,,,,,,,,,,,,,,,,,,810
IPD255,,A6010,A6010,Effectiveness of legal measures to defend property rights between private agents,IPD,,,,,,,,,,,,,,,,,,,,,255
IPD118,,A6011,A6011,Compensation in the event of de jure or de facto expropriation (by the Government) of real property,IPD,,,,,,,,,,,,,,,,,,,,,118
IPD117,,A6012,A6012,Compensation in the event of de jure or de facto expropriation (by the Government) of instruments of production?,IPD,,,,,,,,,,,,,,,,,,,,,117
IPD374,,A6013,A6013,"Generally speaking, does the government exert arbitrary pressure on private property (red tape, etc)?",IPD,,,,,,,,,,,,,,,,,,,,,374
IPD343,,A602,A602,Form of contracts between private agents,IPD,,,,,,,,,,,,,,,,,,,,,343
IPD202,,A6020,A6020,Do contracts between private agents tend to be oral or written,IPD,,,,,,,,,,,,,,,,,,,,,202
IPD435,,A6021,A6021,"In the case of the written contracts, are these drafted without mediation or with private mediation (lawyers)?",IPD,,,,,,,,,,,,,,,,,,,,,435
IPD808,,A603,A603,Security of contracts between private agents,IPD,,,,,,,,,,,,,,,,,,,,,808
IPD771,,A6030,A6030,Respect for oral contracts,IPD,,,,,,,,,,,,,,,,,,,,,771
IPD773,,A6031,A6031,Respect for written contracts without mediation,IPD,,,,,,,,,,,,,,,,,,,,,773
IPD763,,A6032,A6032,Respect for contracts with private mediation (lawyers),IPD,,,,,,,,,,,,,,,,,,,,,763
IPD761,,A6033,A6033,Respect for contracts between local private agents and foreigners,IPD,,,,,,,,,,,,,,,,,,,,,761
IPD381,,A604,A604,Government respect for contracts,IPD,,,,,,,,,,,,,,,,,,,,,381
IPD400,,A6040,A6040,"Have there in the past 5 years been terminations of contracts by the Government visàvis local agents (without ""reasonable"" compensation)?",IPD,,,,,,,,,,,,,,,,,,,,,400
IPD401,,A6041,A6041,"Have there in the past five years been terminations of contracts by the Government visàvis foreigners (without ""reasonable"" compensation)?",IPD,,,,,,,,,,,,,,,,,,,,,401
IPD820,,A605,A605,Settlement of economic disputes: justice in commercial matters,IPD,,,,,,,,,,,,,,,,,,,,,820
IPD447,,A6050,A6050,Independence of the justice system visàvis the Government as regards commercial disputes,IPD,,,,,,,,,,,,,,,,,,,,,447
IPD446,,A6051,A6051,Independence of the justice system visàvis litigants (local) as regards commercial disputes,IPD,,,,,,,,,,,,,,,,,,,,,446
IPD283,,A6052,A6052,Equality of treatment between nationals and foreigners as regards commercial disputes,IPD,,,,,,,,,,,,,,,,,,,,,283
IPD163,,A6053,A6053,Degree of application and rapidity of legal rulings on commercial matters,IPD,,,,,,,,,,,,,,,,,,,,,163
IPD547,,A606,A606,Law on bankruptcies,IPD,,,,,,,,,,,,,,,,,,,,,547
IPD85,,A6060,A6060,Bankruptcy Act,IPD,,,,,,,,,,,,,,,,,,,,,85
IPD594,,A6061,A6061,"More precisely, independence of courts ruling on bankruptcies",IPD,,,,,,,,,,,,,,,,,,,,,594
IPD313,,A6062,A6062,Existence of simplified legal procedures to restructure rather than put into liquidation?,IPD,,,,,,,,,,,,,,,,,,,,,313
IPD39,,A607,A607,Application of law on bankruptcies,IPD,,,,,,,,,,,,,,,,,,,,,39
IPD396,,A6070,A6070,Have there been any private bankruptcies in the past 5 years?,IPD,,,,,,,,,,,,,,,,,,,,,396
IPD397,,A6071,A6071,Have there been any publicsector business bankruptcies in the past 5 years?,IPD,,,,,,,,,,,,,,,,,,,,,397
IPD373,,A6072,A6072,"Generally speaking, are unprofitable firms put into liquidation or kept in business ?",IPD,,,,,,,,,,,,,,,,,,,,,373
IPD297,,A650,A650,Evolution of the security of transactions in the past 3 years,IPD,,,,,,,,,,,,,,,,,,,,,297
IPD438,,A6500,A6500,"In the past 3 years, has the general situation regarding security of transactions in your view  substantially improved, moderately improved , remained stable , deteriorated , severely deteriorated ?",IPD,,,,,,,,,,,,,,,,,,,,,438
IPD346,,A800,A800,"Free movement of persons, information, etc",IPD,,,,,,,,,,,,,,,,,,,,,346
IPD269,,A801,A801,Emigrants and diasporas of nationals abroad: role in the economic life of the country of origin (your country of residence),IPD,,,,,,,,,,,,,,,,,,,,,269
IPD571,,A8010,A8010,Level of remittances received by the country (entering into your country of residence),IPD,,,,,,,,,,,,,,,,,,,,,571
IPD247,,A8011,A8011,Economic role of emigrants in trade (import and export networks),IPD,,,,,,,,,,,,,,,,,,,,,247
IPD567,,A8012,A8012,Level of investment by emigrants in their country of origin (entering into your country of residence),IPD,,,,,,,,,,,,,,,,,,,,,567
IPD408,,A802,A802,Immigrants in the country: economic role,IPD,,,,,,,,,,,,,,,,,,,,,408
IPD570,,A8020,A8020,Level of remittances  leaving (your country of residence) to go to  immigrants countries of origin,IPD,,,,,,,,,,,,,,,,,,,,,570
IPD248,,A8021,A8021,Economic role of immigrants in trade (import and export networks),IPD,,,,,,,,,,,,,,,,,,,,,248
IPD568,,A8022,A8022,Level of investment by immigrants in their country of origin (leaving your country of residence),IPD,,,,,,,,,,,,,,,,,,,,,568
IPD330,,A803,A803,External pressure,IPD,,,,,,,,,,,,,,,,,,,,,330
IPD661,,A8030,A8030,"Pressure from international financial institutions (IMF, World Bank)",IPD,,,,,,,,,,,,,,,,,,,,,661
IPD664,,A8031,A8031,Pressure stemming from WTO membership,IPD,,,,,,,,,,,,,,,,,,,,,664
IPD660,,A8032,A8032,"Pressure from a regional institutional framework (e.g. Mercosur, NAFTA, Euromed)",IPD,,,,,,,,,,,,,,,,,,,,,660
IPD662,,A8033,A8033,Pressure from major foreign corporations,IPD,,,,,,,,,,,,,,,,,,,,,662
IPD986,,A900,A900,equality of treatment: segregation based on traditions and beliefs,IPD,,,,,,,,,,,,,,,,,,,,,986
IPD859,,A9000,A9000,Social segregation based on gender,IPD,,,,,,,,,,,,,,,,,,,,,859
IPD858,,A9001,A9001,Social segregation based on ethnic origin or caste,IPD,,,,,,,,,,,,,,,,,,,,,858
IPD860,,A9002,A9002,Social segregation based on religion,IPD,,,,,,,,,,,,,,,,,,,,,860
IPD21,,A901,A901,Access without discrimination to healthcare and public and private employment,IPD,,,,,,,,,,,,,,,,,,,,,21
IPD816,,A9010,A9010,"Segregation in access to education, health care, etc",IPD,,,,,,,,,,,,,,,,,,,,,816
IPD818,,A9011,A9011,Segregation in access to publicsector employment,IPD,,,,,,,,,,,,,,,,,,,,,818
IPD817,,A9012,A9012,Segregation in access to privatesector employment,IPD,,,,,,,,,,,,,,,,,,,,,817
IPD903,,A902,A902,Subsidies for primary products (social safety net) aggregated and inversed,IPD,,,,,,,,,,,,,,,,,,,,,903
IPD678,,A9020,A9020,Proportion of administered prices (inversed score),IPD,,,,,,,,,,,,,,,,,,,,,678
IPD184,,A9021,A9021,Direct subsidies on primary product prices for the benefit of the consumer (inversed score),IPD,,,,,,,,,,,,,,,,,,,,,184
IPD941,,A903,A903,Traditional forms of solidarity,IPD,,,,,,,,,,,,,,,,,,,,,941
IPD946,,A9030,A9030,Traditional solidarity in urban areas,IPD,,,,,,,,,,,,,,,,,,,,,946
IPD945,,A9031,A9031,Traditional solidarity in rural areas,IPD,,,,,,,,,,,,,,,,,,,,,945
IPD944,,A9032,A9032,Traditional solidarity between urban and rural areas (in both directions),IPD,,,,,,,,,,,,,,,,,,,,,944
IPD471,,A904,A904,Institutional solidarity,IPD,,,,,,,,,,,,,,,,,,,,,471
IPD843,,A9040,A9040,Sickness coverage,IPD,,,,,,,,,,,,,,,,,,,,,843
IPD957,,A9041,A9041,Unemployment coverage,IPD,,,,,,,,,,,,,,,,,,,,,957
IPD775,,A9042,A9042,Retirement coverage,IPD,,,,,,,,,,,,,,,,,,,,,775
IPD285,,A905,A905,"Equity in access to basic public goods: education, healthcare, water and electricity",IPD,,,,,,,,,,,,,,,,,,,,,285
IPD250,,A906,A906,Educating the elite,IPD,,,,,,,,,,,,,,,,,,,,,250
IPD981,,A9060,A9060,Where the elite are educated,IPD,,,,,,,,,,,,,,,,,,,,,981
IPD209,,A9061,A9061,"Do the countrys education systems bolster the reproduction of ""closed club"" elites or are they an instrument for social mobility?",IPD,,,,,,,,,,,,,,,,,,,,,209
